cv_algo	cv_param1	cv_param2	cv_val1	cv_val2	algo	level	mq_cnt	nc_cnt	sample_id	sample_type	best_cluster	best_match	majority_rule
hdbscan	min_cluster_size	min_samples	100.0	15	hdbscan	strain	394	119	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	15	hdbscan	exact	273	88	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	15	intersect	strain	403	120	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	15	intersect	exact	278	86	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	15	ocsvm	strain	129	91	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	15	ocsvm	exact	83	63	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	15	denovo	strain	52	36	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	15	denovo	exact	50	35	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	25	hdbscan	strain	396	115	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	25	hdbscan	exact	274	84	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	25	intersect	strain	402	117	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	25	intersect	exact	278	84	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	25	ocsvm	strain	128	89	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	25	ocsvm	exact	85	64	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	25	denovo	strain	43	30	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	25	denovo	exact	41	30	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	40	hdbscan	strain	397	111	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	40	hdbscan	exact	274	80	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	40	intersect	strain	406	117	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	40	intersect	exact	280	83	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	40	ocsvm	strain	121	92	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	40	ocsvm	exact	81	65	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	40	denovo	strain	42	29	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	40	denovo	exact	40	29	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	50	hdbscan	strain	395	108	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	50	hdbscan	exact	273	77	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	50	intersect	strain	402	114	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	50	intersect	exact	277	81	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	50	ocsvm	strain	131	91	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	50	ocsvm	exact	87	62	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	50	denovo	strain	36	25	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	50	denovo	exact	34	25	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	75	hdbscan	strain	398	109	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	75	hdbscan	exact	276	78	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	75	intersect	strain	406	114	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	75	intersect	exact	282	81	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	75	ocsvm	strain	124	92	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	75	ocsvm	exact	81	63	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	75	denovo	strain	38	28	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	75	denovo	exact	36	27	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	100	hdbscan	strain	394	106	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	100	hdbscan	exact	271	76	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	100	intersect	strain	400	109	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	100	intersect	exact	276	77	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	100	ocsvm	strain	123	89	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	100	ocsvm	exact	80	63	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	100	denovo	strain	33	24	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	100.0	100	denovo	exact	31	24	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	5	hdbscan	strain	392	127	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	5	hdbscan	exact	271	95	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	5	intersect	strain	401	126	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	5	intersect	exact	277	91	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	5	ocsvm	strain	130	89	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	5	ocsvm	exact	84	62	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	5	denovo	strain	61	41	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	5	denovo	exact	57	39	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	10	hdbscan	strain	393	118	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	10	hdbscan	exact	271	87	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	10	intersect	strain	399	119	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	10	intersect	exact	275	86	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	10	ocsvm	strain	123	87	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	10	ocsvm	exact	83	62	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	10	denovo	strain	46	35	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	10	denovo	exact	44	34	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	15	hdbscan	strain	392	120	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	15	hdbscan	exact	271	89	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	15	intersect	strain	400	119	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	15	intersect	exact	276	86	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	15	ocsvm	strain	124	93	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	15	ocsvm	exact	83	64	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	15	denovo	strain	52	36	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	15	denovo	exact	50	35	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	25	hdbscan	strain	395	114	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	25	hdbscan	exact	273	84	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	25	intersect	strain	401	116	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	25	intersect	exact	277	84	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	25	ocsvm	strain	127	91	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	25	ocsvm	exact	84	65	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	25	denovo	strain	43	31	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	25	denovo	exact	41	31	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	40	hdbscan	strain	397	112	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	40	hdbscan	exact	274	81	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	40	intersect	strain	405	115	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	40	intersect	exact	280	82	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	40	ocsvm	strain	123	87	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	40	ocsvm	exact	80	61	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	40	denovo	strain	42	30	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	40	denovo	exact	40	30	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	50	hdbscan	strain	393	108	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	50	hdbscan	exact	271	77	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	50	intersect	strain	399	114	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	50	intersect	exact	275	81	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	50	ocsvm	strain	122	87	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	50	ocsvm	exact	81	61	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	50	denovo	strain	35	25	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	50	denovo	exact	33	25	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	75	hdbscan	strain	396	109	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	75	hdbscan	exact	274	78	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	75	intersect	strain	403	114	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	75	intersect	exact	279	81	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	75	ocsvm	strain	125	89	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	75	ocsvm	exact	81	61	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	75	denovo	strain	37	29	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	75	denovo	exact	35	28	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	100	hdbscan	strain	394	105	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	100	hdbscan	exact	271	75	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	100	intersect	strain	401	111	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	100	intersect	exact	276	78	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	100	ocsvm	strain	133	90	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	100	ocsvm	exact	83	64	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	100	denovo	strain	33	24	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	100	denovo	exact	31	23	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	125	hdbscan	strain	394	99	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	125	hdbscan	exact	271	69	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	125	intersect	strain	400	105	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	125	intersect	exact	276	73	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	125	ocsvm	strain	123	88	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	125	ocsvm	exact	81	63	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	125	denovo	strain	31	20	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	125.0	125	denovo	exact	28	20	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	5	hdbscan	strain	392	121	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	5	hdbscan	exact	271	89	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	5	intersect	strain	398	121	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	5	intersect	exact	274	86	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	5	ocsvm	strain	124	88	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	5	ocsvm	exact	83	61	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	5	denovo	strain	46	36	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	5	denovo	exact	44	35	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	10	hdbscan	strain	393	118	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	10	hdbscan	exact	271	87	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	10	intersect	strain	399	117	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	10	intersect	exact	275	85	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	10	ocsvm	strain	124	89	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	10	ocsvm	exact	80	63	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	10	denovo	strain	46	35	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	10	denovo	exact	44	34	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	15	hdbscan	strain	392	120	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	15	hdbscan	exact	271	89	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	15	intersect	strain	398	120	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	15	intersect	exact	275	87	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	15	ocsvm	strain	126	88	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	15	ocsvm	exact	82	62	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	15	denovo	strain	52	37	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	15	denovo	exact	50	36	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	25	hdbscan	strain	391	116	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	25	hdbscan	exact	270	85	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
hdbscan	min_cluster_size	min_samples	150.0	25	intersect	strain	398	118	High_Complexity_RH004	High_Complexity	6	High_Complexity_RH001	MR
